Operon	GeneName	Locus Name	GI	Strand	Pos. Left(pb)	PosRight	Position
2101	ywoD	BSU36480	16080701	-1	3753933	3755291	2
2102	ywoB	BSU36500	16080703	-1	3756044	3756508	1
2103	amtB	BSU36510	16080704	1	3756790	3758004	1
2103	glnK	BSU36520	16080705	1	3758016	3758366	2
2104	bcrC	BSU36530	16080706	1	3758547	3759128	1
2105	ywnJ	BSU36540	16080707	-1	3759169	3759591	1
2106	spoIIQ	BSU36550	16080708	-1	3759702	3760553	1
2107	ywnH	BSU36560	16080709	1	3760694	3761185	1
2107	ywnG	BSU36570	16080710	1	3761182	3761700	2
2108	ywnF	BSU36580	16080711	-1	3761987	3762421	1
2109	clsA	BSU36590	16080712	1	3762664	3764112	1
2110	mta	BSU36600	16080713	-1	3764133	3764906	1
2111	ywnC	BSU36610	16080714	1	3765051	3765434	1
2112	ywnA	BSU36630	16080716	-1	3766178	3766579	1
2112	ywnB	BSU36620	16080715	-1	3765469	3766110	2
2113	ureA	BSU36660	16080719	-1	3768791	3769108	1
2113	ureB	BSU36650	16080718	-1	3768420	3768794	2
2113	ureC	BSU36640	16080717	-1	3766714	3768423	3
2114	csbD	BSU36670	16080720	-1	3770104	3770292	1
2115	ywmF	BSU36680	255767786	-1	3770365	3770865	1
2116	rapB	BSU36690	16080722	-1	3771000	3772133	1
2117	fdhD	BSU36710	16080724	-1	3773366	3774154	1
2117	moaA	BSU36700	16080723	-1	3772325	3773350	2
2118	ywmE	BSU36720	16080725	-1	3774400	3774561	1
2119	ywmD	BSU36730	16080726	-1	3774655	3775329	1
2120	ywmC	BSU36740	16080727	-1	3775653	3776336	1
2121	spoIID	BSU36750	16080728	-1	3776722	3777753	1
2122	ywmB	BSU36770	16080730	-1	3779293	3780033	1
2122	murAA	BSU36760	16080729	-1	3777949	3779259	2
2123	ywzB	BSU36780	16080731	-1	3780162	3780392	1
2124	ywmA	BSU36790	16080732	1	3780562	3781035	1
2125	atpI	BSU36880	16080741	-1	3787620	3788003	1
2125	atpB	BSU36870	16080740	-1	3786878	3787612	2
2125	atpE	BSU36860	16080739	-1	3786620	3786832	3
2125	atpF	BSU36850	16080738	-1	3785945	3786457	4
2125	atpH	BSU36840	16080737	-1	3785403	3785948	5
2125	atpA	BSU36830	16080736	-1	3783878	3785386	6
2125	atpG	BSU36820	16080735	-1	3782938	3783801	7
2125	atpD	BSU36810	16080734	-1	3781491	3782912	8
2125	atpC	BSU36800	16080733	-1	3781069	3781467	9
2126	glyA	BSU36900	16080743	-1	3789190	3790437	1
2126	upp	BSU36890	16080742	-1	3788426	3789055	2
2127	ywlF	BSU36920	16080745	-1	3791199	3791648	1
2127	ywlG	BSU36910	16080744	-1	3790644	3791186	2
2128	ywlE	BSU36930	16080746	-1	3791805	3792257	1
2129	ywlD	BSU36940	16080747	-1	3792333	3792890	1
2130	ywlC	BSU36950	16080748	-1	3792969	3794009	1
2131	ywlB	BSU36960	16080749	-1	3794166	3794609	1
2132	spoIIR	BSU36970	16080750	-1	3794676	3795350	1
2133	ywlA	BSU36980	16080751	1	3795491	3795853	1
2134	prfA	BSU37010	16080754	-1	3797085	3798155	1
2134	prmC	BSU37000	16080753	-1	3796217	3797083	2
2134	ywkF	BSU36990	16080752	-1	3795870	3796157	3
2135	ywkD	BSU37020	16080755	1	3798281	3798667	1
2136	racA	BSU37030	16080756	1	3798789	3799343	1
2137	ywkA	BSU37050	16080758	-1	3800418	3802166	1
2137	ywkB	BSU37040	16080757	-1	3799377	3800336	2
2138	tdk	BSU37060	16080759	-1	3802405	3802992	1
2139	rho	BSU37080	255767787	-1	3803400	3804683	1
2139	rpmE	BSU37070	16080760	-1	3803081	3803281	2
2140	murAB	BSU37100	255767788	-1	3806086	3807375	1
2140	glpX	BSU37090	16080762	-1	3805090	3806055	2
2141	fbaA	BSU37120	16080765	-1	3808512	3809369	1
2141	ywjH	BSU37110	255767789	-1	3807754	3808392	2
2142	spo0F	BSU37130	16080766	-1	3809550	3809924	1
2143	ywjG	BSU37140	16080767	1	3810090	3810611	1
2144	rpoE	BSU37160	16080769	-1	3812542	3813063	1
2144	pyrG	BSU37150	16080768	-1	3810693	3812300	2
2145	fadF	BSU37180	16080771	-1	3814382	3816499	1
2145	acdA	BSU37170	16080770	-1	3813246	3814385	2
2146	clsB	BSU37190	16080772	1	3816654	3817850	1
2146	uvsE	BSU37200	16080773	1	3817863	3818825	2
2147	ywjC	BSU37210	16080774	1	3818906	3819178	1
2148	ywjA	BSU37230	16080776	-1	3819754	3821481	1
2148	ywjB	BSU37220	16080775	-1	3819220	3819744	2
2149	ywiE	BSU37240	16080777	-1	3821570	3823072	1
2150	narG	BSU37280	255767790	-1	3826259	3829945	1
2150	narH	BSU37270	16080780	-1	3824806	3826269	2
2150	narJ	BSU37260	16080779	-1	3824226	3824780	3
2150	narI	BSU37250	16080778	-1	3823558	3824229	4
2151	arfM	BSU37290	16080782	-1	3830141	3830617	1
2152	ywiC	BSU37300	16080783	1	3830761	3831480	1
2153	narK	BSU37320	255767791	-1	3832327	3833514	1
2153	fnr	BSU37310	16080784	-1	3831512	3832228	2
2154	ywiB	BSU37340	16080787	-1	3835317	3835745	1
2154	argS	BSU37330	16080786	-1	3833650	3835320	2
2155	sboA	BSU37350	16080788	1	3836058	3836189	1
2155	sboX	BSU37360	50812300	1	3836146	3836298	2
2155	albA	BSU37370	16080789	1	3836323	3837669	3
2155	albB	BSU37380	16080790	1	3837682	3837843	4
2155	albC	BSU37390	16080791	1	3837840	3838559	5
2155	albD	BSU37400	16080792	1	3838552	3839862	6
2155	albE	BSU37410	16080793	1	3839852	3841012	7
2155	albF	BSU37420	16080794	1	3841017	3842297	8
2155	albG	BSU37430	16080795	1	3842294	3842995	9
2156	ywhK	BSU37450	16080797	-1	3844416	3845771	1
2156	ywhL	BSU37440	16080796	-1	3843001	3844377	2
2157	rapF	BSU37460	16080798	1	3846001	3847146	1
2157	phrF	BSU37470	16080799	1	3847130	3847249	2
2158	ywhH	BSU37480	16080800	1	3847348	3847821	1
2159	speE	BSU37500	16080802	-1	3848786	3849616	1
2159	speB	BSU37490	16080801	-1	3847853	3848725	2
2160	pbpG	BSU37510	255767792	1	3849818	3851893	1
2161	ywhC	BSU37530	16080805	-1	3852718	3853377	1
2161	ywhD	BSU37520	16080804	-1	3852186	3852704	2
2162	ywhB	BSU37540	16080806	1	3853486	3853674	1
2163	ywhA	BSU37550	16080807	-1	3853717	3854136	1
2164	thrZ	BSU37560	255767793	-1	3854256	3856172	1
2165	ywgB	BSU37580	16080810	-1	3858417	3858887	1
2165	mmr	BSU37570	16080809	-1	3857017	3858417	2
2166	ywfO	BSU37600	16080812	-1	3859535	3860836	1
2166	ywgA	BSU37590	16080811	-1	3858999	3859499	2
2167	ywzC	BSU37610	16080813	-1	3860998	3861222	1
2168	rsfA	BSU37620	16080814	1	3861437	3862213	1
2169	ywfM	BSU37630	16080815	-1	3862357	3863247	1
2170	cysL	BSU37650	16080817	-1	3864309	3865208	1
2170	ywfL	BSU37640	16080816	-1	3863415	3864260	2
2171	eutD	BSU37660	16080818	-1	3865355	3866326	1
2172	ywfI	BSU37670	161511066	1	3866611	3867360	1
2173	ywfH	BSU37680	16080820	1	3867493	3868272	1
2174	bacA	BSU37740	16080826	-1	3873566	3874180	1
2174	bacB	BSU37730	16080825	-1	3872869	3873576	2
2174	bacC	BSU37720	16080824	-1	3872105	3872872	3
2174	bacD	BSU37710	16080823	-1	3870668	3872086	4
2174	bacE	BSU37700	16080822	-1	3869487	3870671	5
2174	ywfG	BSU37690	16080821	-1	3868287	3869486	6
2175	ywfA	BSU37750	16080827	-1	3874332	3875570	1
2176	rocB	BSU37770	16080829	-1	3877192	3878892	1
2176	rocC	BSU37760	16080828	-1	3875780	3877192	2
2177	rocA	BSU37780	16080830	-1	3878966	3880513	1
2178	rocG	BSU37790	255767794	-1	3880740	3882014	1
2179	yweA	BSU37800	16080832	-1	3882191	3882655	1
2180	spsA	BSU37910	16080842	-1	3892351	3893121	1
2180	spsB	BSU37900	255767797	-1	3890922	3892346	2
2180	spsC	BSU37890	16080840	-1	3889732	3890901	3
2180	spsD	BSU37880	16080839	-1	3888862	3889731	4
2180	spsE	BSU37870	16080838	-1	3887741	3888862	5
2180	spsF	BSU37860	255767796	-1	3887026	3887748	6
2180	spsG	BSU37850	16080836	-1	3886004	3887023	7
2180	spsI	BSU37840	16080835	-1	3885239	3885979	8
2180	spsJ	BSU37830	16080834	-1	3884292	3885239	9
2180	spsK	BSU37820	255767795	-1	3883427	3884278	10
2180	spsL	BSU37810	50812301	-1	3882979	3883434	11
2181	ywdL	BSU37920	16080843	1	3893441	3893986	1
2182	ywdI	BSU37950	255767800	-1	3895805	3896161	1
2182	ywdJ	BSU37940	255767799	-1	3894463	3895785	2
2182	ywdK	BSU37930	255767798	-1	3894030	3894401	3
2183	ywdH	BSU37960	255767801	1	3896290	3897660	1
2184	ywdF	BSU37980	16080849	-1	3898376	3899182	1
2184	ung	BSU37970	16080848	-1	3897685	3898362	2
2185	ywzG	BSU38018	255767803	-1	3900481	3900819	1
2185	ywdD	BSU38000	255767802	-1	3899853	3900488	2
2185	ywdE	BSU37990	16080850	-1	3899272	3899805	3
2186	thiD	BSU38020	16080853	1	3900963	3901778	1
2187	ywdA	BSU38030	16080854	-1	3901868	3902116	1
2188	sacP	BSU38050	255767805	-1	3903646	3905031	1
2188	sacA	BSU38040	255767804	-1	3902210	3903649	2
2189	ywcJ	BSU38060	16080857	1	3905333	3906103	1
2190	ywcI	BSU38080	255767806	-1	3907012	3907314	1
2190	sacT	BSU38070	16080858	-1	3906142	3906972	2
2191	vpr	BSU38090	16080860	1	3907844	3910264	1
2192	nfrA	BSU38110	16080862	-1	3911477	3912226	1
2192	ywcH	BSU38100	16080861	-1	3910302	3911303	2
2193	rodA	BSU38120	16080863	-1	3912332	3913513	1
2194	ywcE	BSU38130	16080864	1	3914009	3914272	1
2195	qoxA	BSU38170	255767807	-1	3917296	3918261	1
2195	qoxB	BSU38160	16080867	-1	3915319	3917268	2
2195	qoxC	BSU38150	16080866	-1	3914691	3915305	3
2195	qoxD	BSU38140	16080865	-1	3914315	3914689	4
2196	ywzA	BSU38180	255767808	1	3918777	3919022	1
2197	galK	BSU38200	16080871	-1	3920638	3921810	1
2197	galT	BSU38190	255767809	-1	3919093	3920634	2
2198	ywcC	BSU38220	255767810	-1	3922292	3922963	1
2198	ywcD	BSU38210	16080872	-1	3921891	3922274	2
2199	slrA	BSU38229	255767811	1	3923319	3923477	1
2200	ywcB	BSU38230	16080874	1	3923920	3924228	1
2200	ywcA	BSU38240	255767812	1	3924225	3925766	2
2201	ywbO	BSU38250	16080876	-1	3925797	3926399	1
2202	efeU	BSU38280	255767813	-1	3929105	3930550	1
2202	efeM	BSU38270	16080878	-1	3927951	3929108	2
2202	efeN	BSU38260	16080877	-1	3926682	3927932	3
2203	ywbI	BSU38310	16080882	-1	3932198	3933103	1
2203	thiM	BSU38300	16080881	-1	3931372	3932190	2
2203	thiE	BSU38290	16080880	-1	3930707	3931375	3
2204	ywbH	BSU38320	16080883	1	3933209	3933595	1
2204	lrgB	BSU38330	255767814	1	3933577	3934254	2
2205	ywbF	BSU38340	16080885	1	3934358	3935557	1
2205	ywbE	BSU38350	16080886	1	3935591	3935788	2
2206	ywbD	BSU38360	16080887	-1	3935824	3937014	1
2207	ywbC	BSU38370	16080888	1	3937135	3937515	1
2208	ywbB	BSU38380	16080889	-1	3937553	3938230	1
2209	ywbA	BSU38390	16080890	-1	3938307	3939641	1
2210	epr	BSU38400	16080891	1	3939869	3941806	1
2211	sacX	BSU38410	16080892	1	3942234	3943613	1
2211	sacY	BSU38420	16080893	1	3943667	3944509	2
2212	gspA	BSU38430	16080894	-1	3944560	3945420	1
2213	ywaF	BSU38440	16080895	-1	3945530	3946243	1
2214	ywaE	BSU38450	16080896	1	3946394	3946909	1
2215	tyrZ	BSU38460	16080897	1	3947158	3948399	1
2216	ywaD	BSU38470	16080898	1	3948555	3949922	1
2217	ywaC	BSU38480	16080899	-1	3949952	3950584	1
2218	menA	BSU38490	16080900	-1	3950726	3951661	1
2219	ywzH	BSU38499	255767815	1	3952108	3952257	1
2220	dltA	BSU38500	16080901	1	3952275	3953786	1
2220	dltB	BSU38510	16080902	1	3953783	3954970	2
2220	dltC	BSU38520	16080903	1	3954987	3955223	3
2220	dltD	BSU38530	16080904	1	3955223	3956401	4
2220	dltE	BSU38540	255767816	1	3956492	3957250	5
2221	ywaA	BSU38550	255767817	1	3957391	3958482	1
2222	licR	BSU38600	16080911	-1	3962003	3963928	1
2222	licB	BSU38590	16080910	-1	3961566	3961874	2
2222	licC	BSU38580	16080909	-1	3960192	3961550	3
2222	licA	BSU38570	16080908	-1	3959841	3960173	4
2222	licH	BSU38560	16080907	-1	3958516	3959844	5
2223	yxlJ	BSU38620	16080913	-1	3964278	3964868	1
2223	yxzF	BSU38610	16080912	-1	3964091	3964249	2
2224	katX	BSU38630	16080914	1	3964997	3966640	1
2225	yxlH	BSU38640	16080915	1	3966745	3967947	1
2226	sigY	BSU38700	16080921	-1	3970312	3970848	1
2226	yxlC	BSU38690	16080920	-1	3969999	3970319	2
2226	yxlD	BSU38680	16080919	-1	3969796	3970002	3
2226	yxlE	BSU38670	16080918	-1	3969611	3969799	4
2226	yxlF	BSU38660	16080917	-1	3968717	3969604	5
2226	yxlG	BSU38650	255767818	-1	3967944	3968720	6
2227	yxlA	BSU38710	16080922	1	3971060	3972433	1
2228	cydA	BSU38760	16080927	-1	3977791	3979197	1
2228	cydB	BSU38750	16080926	-1	3976791	3977807	2
2228	cydC	BSU38740	16080925	-1	3975088	3976791	3
2228	cydD	BSU38730	16080924	-1	3973364	3975091	4
2228	yxkO	BSU38720	16080923	-1	3972448	3973278	5
2229	cimH	BSU38770	16080928	1	3979753	3981105	1
2230	yxkI	BSU38780	16080929	1	3981227	3982915	1
2230	yxzE	BSU38790	16080930	1	3982973	3983173	2
2231	yxkH	BSU38800	16080931	-1	3983187	3984026	1
2232	yxkF	BSU38820	16080933	-1	3985351	3986244	1
2232	msmX	BSU38810	16080932	-1	3984133	3985230	2
2233	aldY	BSU38830	16080934	1	3986428	3987885	1
2234	yxkD	BSU38840	16080935	-1	3987927	3988763	1
2235	yxkC	BSU38850	16080936	1	3989232	3989873	1
2236	galE	BSU38860	16080937	-1	3989948	3990967	1
2237	yxkA	BSU38870	16080938	-1	3991082	3991588	1
2238	yxjO	BSU38880	16080939	1	3991718	3992593	1
2239	yxjN	BSU38890	16080940	1	3992671	3993144	1
2239	yxjM	BSU38900	16080941	1	3993162	3994382	2
2239	yxjL	BSU38910	16080942	1	3994369	3995025	3
2239	pepT	BSU38920	16080943	1	3995075	3996307	4
2240	yxjJ	BSU38930	16080944	1	3996829	3997092	1
2241	yxjI	BSU38940	16080945	1	3997221	3997709	1
2242	yxjH	BSU38950	255767819	1	3997964	3999097	1
2243	yxjG	BSU38960	255767820	1	3999350	4000486	1
2244	yxjC	BSU39000	255767822	-1	4002716	4004134	1
2244	scoA	BSU38990	16080950	-1	4001976	4002692	2
2244	scoB	BSU38980	16080949	-1	4001329	4001979	3
2244	yxjF	BSU38970	255767821	-1	4000539	4001312	4
2245	yxjB	BSU39010	16080952	-1	4004288	4005136	1
2246	yxjA	BSU39020	255767823	1	4005752	4006945	1
2247	katE	BSU39050	255767825	-1	4008143	4010203	1
2247	yxiS	BSU39040	255767824	-1	4007803	4008093	2
2248	citH	BSU39060	255767826	1	4010404	4011684	1
2249	bglS	BSU39070	16080958	-1	4011842	4012570	1
2250	licT	BSU39080	255767827	-1	4012866	4013699	1
2251	yxiP	BSU39090	16080960	-1	4013795	4014475	1
2252	yxiO	BSU39100	16080961	1	4014682	4015968	1
2253	deaD	BSU39110	255767828	-1	4015987	4017426	1
2254	yxiM	BSU39120	255767829	-1	4017508	4018656	1
2255	yxzG	BSU39170	16080968	-1	4020455	4020907	1
2255	yxiI	BSU39160	16080967	-1	4019949	4020437	2
2255	yxiJ	BSU39150	16080966	-1	4019625	4019921	3
2255	yxiK	BSU39140	16080965	-1	4019148	4019609	4
2255	yxzJ	BSU39139	255767830	-1	4019005	4019136	5
2256	yxiH	BSU39180	16080969	-1	4020977	4021306	1
2257	yxiF	BSU39210	16080972	-1	4022258	4022728	1
2257	yxzC	BSU39200	16080971	-1	4021896	4022264	2
2257	yxiG	BSU39190	16080970	-1	4021429	4021845	3
2258	wapA	BSU39230	255767831	-1	4023544	4030548	1
2258	yxxG	BSU39220	16080973	-1	4023054	4023482	2
2259	yxxF	BSU39240	16080975	-1	4030710	4031645	1
2260	yxiE	BSU39250	16080976	-1	4031797	4032243	1
2261	bglP	BSU39270	255767832	-1	4033778	4035607	1
2261	bglH	BSU39260	50812306	-1	4032346	4033755	2
2262	yxiB	BSU39320	16080983	-1	4038794	4039159	1
2262	yxiC	BSU39310	16080982	-1	4038513	4038782	2
2262	yxiD	BSU39300	255767833	-1	4036784	4038493	3
2262	yxxD	BSU39290	16080980	-1	4036344	4036787	4
2262	yxxE	BSU39280	16080979	-1	4035990	4036298	5
2263	abnB	BSU39330	255767834	-1	4039466	4040875	1
2264	yxzL	BSU39339	255767835	-1	4041009	4041173	1
2265	hutP	BSU39340	16080985	1	4041483	4041938	1
2266	hutH	BSU39350	16080986	1	4042051	4043577	1
2266	hutU	BSU39360	16080987	1	4043574	4045232	2
2266	hutI	BSU39370	16080988	1	4045245	4046510	3
2266	hutG	BSU39380	16080989	1	4046503	4047462	4
2266	hutM	BSU39390	255767836	1	4047538	4048965	5
2267	deoC	BSU39420	255767838	-1	4051602	4052273	1
2267	nupC	BSU39410	255767837	-1	4050340	4051521	2
2267	pdp	BSU39400	50812307	-1	4049009	4050310	3
2268	deoR	BSU39430	16080994	-1	4052379	4053320	1
2269	yxxB	BSU39440	255767839	-1	4053454	4054281	1
2270	yxeR	BSU39450	16080996	-1	4054354	4055466	1
2271	yxeK	BSU39520	16081003	-1	4060818	4062143	1
2271	yxeL	BSU39510	255767842	-1	4060307	4060804	2
2271	yxeM	BSU39500	16081001	-1	4059488	4060282	3
2271	yxeN	BSU39490	16081000	-1	4058791	4059465	4
2271	yxeO	BSU39480	16080999	-1	4058029	4058778	5
2271	yxeP	BSU39470	255767841	-1	4056870	4058012	6
2271	yxeQ	BSU39460	255767840	-1	4055536	4056873	7
2272	yxeI	BSU39540	255767844	-1	4062543	4063529	1
2272	yxeJ	BSU39530	255767843	-1	4062329	4062556	2
2273	yxeF	BSU39570	16081008	-1	4065074	4065508	1
2273	yxeG	BSU39560	16081007	-1	4064536	4065093	2
2273	yxeH	BSU39550	16081006	-1	4063684	4064496	3
2274	yxeE	BSU39580	16081009	1	4065597	4065962	1
2275	yxeD	BSU39590	255767845	1	4066210	4066563	1
2276	yxeC	BSU39600	255767846	-1	4066607	4067005	1
2277	yxeB	BSU39610	255767847	1	4067183	4068148	1
2278	iolI	BSU39680	16081019	-1	4073974	4074810	1
2278	iolJ	BSU39670	16081018	-1	4073081	4073953	2
2278	yxdJ	BSU39660	16081017	-1	4072284	4072973	3
2278	yxdK	BSU39650	16081016	-1	4071310	4072287	4
2278	yxdL	BSU39640	255767849	-1	4070393	4071166	5
2278	yxdM	BSU39630	255767848	-1	4068550	4070418	6
2278	yxeA	BSU39620	16081013	-1	4068189	4068536	7
2279	mmsA	BSU39760	16081027	-1	4082920	4084383	1
2279	iolB	BSU39750	255767853	-1	4082030	4082845	2
2279	iolC	BSU39740	16081025	-1	4081029	4082006	3
2279	iolD	BSU39730	255767852	-1	4079083	4080996	4
2279	iolE	BSU39720	16081023	-1	4078173	4079066	5
2279	iolF	BSU39710	255767851	-1	4076842	4078158	6
2279	iolG	BSU39700	255767850	-1	4075785	4076819	7
2279	iolH	BSU39690	16081020	-1	4074896	4075765	8
2280	iolR	BSU39770	16081028	1	4084799	4085554	1
2280	iolS	BSU39780	16081029	1	4085608	4086540	2
2281	yxcE	BSU39790	16081030	1	4086802	4087452	1
2281	yxcD	BSU39800	16081031	1	4087456	4087764	2
2282	csbC	BSU39810	16081032	1	4088002	4089387	1
2283	htpG	BSU39820	16081033	-1	4089429	4091309	1
2284	yxcA	BSU39830	16081034	-1	4091477	4091728	1
2285	yxbG	BSU39840	50812308	1	4091845	4092666	1
2286	yxbF	BSU39850	16081036	-1	4092695	4093837	1
2287	aldX	BSU39860	255767854	1	4093980	4095317	1
2288	yxbD	BSU39870	255767855	-1	4095356	4095835	1
2289	yxbC	BSU39880	16081039	-1	4095915	4096907	1
2290	yxbB	BSU39890	16081040	1	4097416	4098150	1
2291	aslA	BSU39900	16081041	1	4098150	4098419	1
2291	yxnB	BSU39910	16081042	1	4098423	4098905	2
2291	asnH	BSU39920	255767856	1	4098926	4101169	3
2291	yxaM	BSU39930	255767857	1	4101166	4102365	4
2292	yxaL	BSU39940	50812309	-1	4102429	4103661	1
2293	yxaJ	BSU39950	255767858	-1	4103762	4104187	1
2294	yxaI	BSU39960	16081048	1	4104444	4104899	1
2295	yxaH	BSU39970	255767859	-1	4104929	4106137	1
2296	yxaF	BSU39990	255767861	-1	4107352	4107927	1
2296	qodI	BSU39980	255767860	-1	4106245	4107258	2
2297	yxnA	BSU40000	50812310	1	4108058	4109128	1
2298	yxaD	BSU40010	16081053	-1	4109185	4109616	1
2299	yxzK	BSU40021	255767862	1	4109843	4110247	1
2299	yxaC	BSU40022	255767863	1	4110217	4110909	2
2300	glxK	BSU40040	255767865	-1	4112073	4113221	1
2300	yxaB	BSU40030	255767864	-1	4110949	4111980	2
2301	gntR	BSU40050	16081057	1	4113417	4114148	1
2301	gntK	BSU40060	16081058	1	4114141	4115682	2
2301	gntP	BSU40070	16081059	1	4115711	4117057	3
2301	gntZ	BSU40080	16081060	1	4117080	4118486	4
2302	ahpC	BSU40090	16081061	1	4118950	4119513	1
2302	ahpF	BSU40100	16081062	1	4119527	4121056	2
2303	yyzE	BSU40120	16081064	-1	4122619	4122849	1
2303	bglA	BSU40110	16081063	-1	4121166	4122605	2
2304	yydK	BSU40130	16081065	1	4123193	4123903	1
2304	yyzN	BSU40139	255767866	1	4123931	4124089	2
2305	yydI	BSU40150	16081067	-1	4124963	4125592	1
2305	yydJ	BSU40140	16081066	-1	4124220	4124942	2
2306	yydF	BSU40180	16081070	-1	4127498	4127647	1
2306	yydG	BSU40170	16081069	-1	4126481	4127440	2
2306	yydH	BSU40160	255767867	-1	4125742	4126500	3
2307	fbp	BSU40190	16081071	1	4128029	4130044	1
2308	yydB	BSU40220	16081074	-1	4132729	4134174	1
2308	yydC	BSU40210	16081073	-1	4132338	4132736	2
2308	yydD	BSU40200	16081072	-1	4130578	4132338	3
2309	yydA	BSU40230	16081075	-1	4134436	4134915	1
2310	yyzF	BSU40239	255767868	-1	4134996	4135166	1
2311	yycS	BSU40240	16081076	1	4135351	4135764	1
2312	yyzG	BSU40259	255767869	-1	4137087	4137257	1
2312	yycR	BSU40250	16081077	-1	4135798	4137024	2
2313	yycO	BSU40280	16081080	-1	4138800	4139537	1
2313	yycP	BSU40270	255767870	-1	4137626	4138789	2
2313	yycQ	BSU40260	16081078	-1	4137362	4137610	3
2314	yycN	BSU40290	16081081	-1	4139679	4140149	1
2315	rapG	BSU40300	16081082	1	4140260	4141357	1
2315	phrG	BSU40310	16081083	1	4141358	4141474	2
2316	rocE	BSU40330	16081085	-1	4142675	4144078	1
2316	argI	BSU40320	16081084	-1	4141711	4142601	2
2317	rocD	BSU40340	16081086	-1	4144301	4145506	1
2318	rocR	BSU40350	16081087	1	4145747	4147132	1
2319	walR	BSU40410	16081093	-1	4153696	4154403	1
2319	walK	BSU40400	16081092	-1	4151853	4153688	2
2319	walH	BSU40390	16081091	-1	4150496	4151863	3
2319	yycI	BSU40380	16081090	-1	4149667	4150509	4
2319	yycJ	BSU40370	255767871	-1	4148851	4149645	5
2319	htrC	BSU40360	16081088	-1	4147567	4148769	6
2320	purA	BSU40420	16081094	-1	4155433	4156725	1
2321	yycE	BSU40430	16081095	-1	4156931	4157350	1
2322	dnaC	BSU40440	255767872	-1	4157471	4158835	1
2323	yycD	BSU40450	16081097	1	4159005	4159205	1
2324	yyzB	BSU40460	16081098	-1	4159253	4159456	1
2325	yycC	BSU40470	16081099	1	4159577	4159717	1
2326	yycB	BSU40480	16081100	1	4159790	4160998	1
2327	yycA	BSU40490	255767873	1	4161103	4163160	1
2328	yybS	BSU40520	16081104	-1	4165659	4166588	1
2328	yybT	BSU40510	16081103	-1	4163643	4165622	2
2328	rplI	BSU40500	16081102	-1	4163197	4163646	3
2329	yyzH	BSU40529	255767874	-1	4166815	4166964	1
2330	cotF	BSU40530	16081105	1	4167110	4167592	1
2331	yybR	BSU40540	16081106	-1	4167622	4167999	1
2332	ppaC	BSU40550	16081107	1	4168204	4169133	1
2333	yybP	BSU40560	16081108	-1	4169166	4169612	1
2334	yybO	BSU40570	16081109	1	4170045	4171352	1
2335	yybN	BSU40580	16081110	1	4173114	4173551	1
2336	yybM	BSU40590	16081111	1	4173665	4174420	1
2336	yybL	BSU40600	16081112	1	4174410	4175120	2
2336	yybK	BSU40610	16081113	1	4175117	4175872	3
2336	yybJ	BSU40620	16081114	1	4175869	4176525	4
2337	yybI	BSU40630	16081115	-1	4176900	4177688	1
2338	yybH	BSU40640	16081116	-1	4177756	4178145	1
2339	yybG	BSU40650	16081117	1	4178291	4179130	1
2340	yybF	BSU40660	16081118	-1	4179163	4180377	1
2341	yybE	BSU40670	255767875	1	4180564	4181442	1
2341	yybD	BSU40680	16081120	1	4181456	4181899	2
2342	yybC	BSU40690	16081121	1	4181982	4182461	1
2343	yybB	BSU40700	16081122	-1	4182636	4183298	1
2344	yybA	BSU40710	16081123	-1	4183445	4183897	1
2345	yyaT	BSU40720	16081124	1	4184017	4184463	1
2345	yyaS	BSU40730	16081125	1	4184460	4185065	2
2346	yyaR	BSU40740	16081126	-1	4185160	4185681	1
2347	yyaQ	BSU40750	16081127	1	4186092	4186448	1
2348	yyaP	BSU40760	16081128	1	4186608	4187174	1
2349	tetL	BSU40780	16081130	-1	4189091	4189153	1
2349	tetB	BSU40770	16081129	-1	4187681	4189057	2
2350	yyaO	BSU40790	16081131	1	4189406	4189645	1
2351	yyaN	BSU40800	16081132	1	4189796	4190212	1
2351	yyaM	BSU40810	16081133	1	4190209	4191126	2
2352	yyaL	BSU40820	16081134	1	4191198	4193267	1
2353	yyaK	BSU40830	16081135	-1	4193264	4194163	1
2354	yyaJ	BSU40840	255767876	1	4194389	4195744	1
2355	exoAA	BSU40880	16081140	-1	4197780	4198538	1
2355	ccpB	BSU40870	16081139	-1	4196786	4197721	2
2355	yyaH	BSU40860	16081138	-1	4196350	4196730	3
2355	maa	BSU40850	16081137	-1	4195778	4196332	4
2356	rpsF	BSU40910	16081143	-1	4199445	4199732	1
2356	ssbA	BSU40900	16081142	-1	4198886	4199404	2
2356	rpsR	BSU40890	50812313	-1	4198603	4198842	3
2357	yyaF	BSU40920	16081144	-1	4199843	4200943	1
2358	yyaD	BSU40940	16081146	-1	4203424	4204440	1
2358	yyzM	BSU40939	255767877	-1	4203124	4203330	2
2358	yyaE	BSU40930	16081145	-1	4201070	4203073	3
2359	yyaC	BSU40950	16081147	1	4204900	4205517	1
2360	parA	BSU40970	16081149	-1	4206397	4207158	1
2360	parB	BSU40960	16081148	-1	4205556	4206404	2
2361	yyaB	BSU40980	255767878	1	4207406	4207846	1
2362	trmE	BSU41020	16081154	-1	4211510	4212889	1
2362	gidA	BSU41010	16081153	-1	4209603	4211489	2
2362	gidB	BSU41000	16081152	-1	4208870	4209589	3
